;;;"Status
N - New     NN - Not new";;;;;;;
Category;Technology;Version;Hold;Assess;Trial;Adopt;Maintenance;Restricted;Obsolete;Rejected
"Analytics - 
Data Visualization 
and 
Data Discovery";Microsoft Power BI Desktop;;;;;NN;;;;
"Analytics - 
Data Visualization 
and 
Data Discovery";Grafana;;;;;NN;;;;
Application Lifecycle Management;GitLab Community Edition;12.3.4;;;;NN;;;;
Application Lifecycle Management;Jenkins;2.211;;;;NN;NN;;;
Application Lifecycle Management;Maven;;;;;NN;;;;
Application Lifecycle Management;SonarQube;;;;;NN;;;;
Application Lifecycle Management;Nexus;;;;;NN;NN;;;
Application Lifecycle Management;Harness;;;;;N;;;;
Application Lifecycle Management;Keptn;;;;;N;;;;
Application Lifecycle Management;Sourcegraph;;;;;N;;;;
Application Performance Monitoring;Dynatrace;;;;;NN;;;;
Auth;Keycloak;;;;N;;;;;
Auth;Cognito;;;;N;;;;;
Automation;Selenium;;;;;NN;;;;
Automation;Appium;;;;;NN;;;;
Cloud AWS;IaaS;;;;;N;;;;
Cloud AWS;PaaS;;;;;N;;;;
Cloud AWS;SaaS;;;;;N;;;;
Cloud Google;IaaS;;;;;;;;;
Cloud Google;PaaS;;;;;;;;;
Cloud Google;SaaS;;;;;;;;;
Collaboration;Jira;;;;;NN;;;;
Collaboration;Office 365;;;;;NN;;;;
Collaboration;Microsoft Teams;;;;;NN;;;;
Event Streaming;Amazon Kinesis;;N;;;;;;;
Event Streaming;Apache Kafka;;;;;NN;;;;
External APIs;Web Service RESTful JSON;;;;;NN;;;;
External APIs;Web Socket;;;;;;;NN;;
External APIs;Web Service SOAP;1.2;;;;;;NN;;
Frameworks;Apache commons;;;;;;NN;;;
Frameworks;Logback;;;;;NN;;;;
Frameworks;Apache Log4J ;;;;;;;NN;;
Frameworks;Hibernate;;;;;NN;;;;
Frameworks;JPA;;;;;NN;;;;
Frameworks;JUnit;;;;;NN;;;;
Frameworks;Spring Batch;;;;;NN;;;;
Frameworks;Spring Framework;;;;;NN;;;;
Frameworks;Django;;;;N;;;;;
Integration Techniques (applications);DataBase;;;;;;;;;
Integration Techniques (applications);File;;;;;;;;;
Integration Techniques (applications);Message Queue;;;;;;;NN;;
Integration Techniques (applications);Web Service RESTFul Json;;;;;NN;;;;
Integration Techniques (applications);Web Socket;;;;;;;NN;;
Integration Techniques (applications);Web Service SOAP;;;;;;;;NN;
Integration Techniques (applications);JMS;;;;;;;;;
Integration Techniques (applications);Event Streaming;;;;;NN;;;;
Middlewares;Apache HTTP Server;2.2.x;;;;;;;;
Middlewares;Apache HTTP Server;2.4.x;;;;;;;;
Middlewares;Apache Tomcat;6.x;;;;;NN;;;
Middlewares;Apache Tomcat;7.x;;;;;NN;;;
Middlewares;Apache Tomcat;8.x;;;;;NN;;;
Middlewares;IIS;;;;;;;;;
Middlewares;IBM Http Server;;;;;;;;;
Middlewares;IBM MQ;;;;;;;NN;;
Middlewares;Oracle WebLogic;;;;;;;;;
Middlewares;Squid Proxy;;;;;NN;;;;
Middlewares;Red Hat OpenShift;;;;;NN;;;;
Middlewares;Nginx;;;;;NN;;;;
Middlewares;Kubernetes;;;;;NN;;;;
Middlewares;Docker;;;;;NN;;;;
Middlewares;Elastic Stack (Elasticsearch, Kibana, Beats e Logstash);7.x;;;;;;;NN;
Middlewares;Control-M;;;;;NN;;;;
Middlewares;IBM B2B;;;;;NN;;;;
Middlewares;IBM Connect:Direct;;;;;NN;;;;
Middlewares;Datastage;;;;;;NN;;;
Middlewares;BPM;;;;;NN;;;;
Middlewares;Rundeck;;;;;N;;;;
Middlewares;Ansible;;;;;NN;;;;
Operating Systems;Red Hat Enterprise Linux;5.x;;;;;;;;
Operating Systems;Red Hat Enterprise Linux ;6.x;;;;;;;;
Operating Systems;Red Hat Enterprise Linux;7.x;;;;;;;;
Operating Systems;Red Hat Enterprise Linux;8.x;;;;;;;;
Operating Systems;Windows;2000;;;;;;;;
Operating Systems;Windows;2003;;;;;;;;
Operating Systems;Windows;2008;;;;;;;;
Operating Systems;Windows;2012;;;;;;;;
Operating Systems;Windows;2016;;;;;;;;
Programming Languages;Java;;;;;NN;;;;
Programming Languages;JavaScript;;;;;NN;;;;
Programming Languages;Python;;;;;;;NN;;
Programming Languages;C#;;;;;;;NN;;
Programming Languages;Swift;;;;;NN;;;;
Programming Languages;Kotlin;;;;;NN;;;;
Programming Languages;PL/SQL;;;;;NN;;;;
QA & Testing Tools;Postman;;;;;NN;;;;
QA & Testing Tools;Apache JMeter;;;;;;;;NN;
QA & Testing Tools;Mockito;;;;;NN;;;;
QA & Testing Tools;TestLink;;;;;;;;NN;
QA & Testing Tools;K6;;;;;N;;;;
Relational, Non Relational and In Memory DataBase;MongoDB;;;;;;;;;
Relational, Non Relational and In Memory DataBase;MySQL;;;;;;;;;
Relational, Non Relational and In Memory DataBase;Oracle DB;11g;;;;;NN;;;
Relational, Non Relational and In Memory DataBase;Oracle DB;12c;;;;;NN;;;
Relational, Non Relational and In Memory DataBase;Oracle DB;19c;;;;NN;;;;
Relational, Non Relational and In Memory DataBase;Redis;;;;;;;NN;;
Relational, Non Relational and In Memory DataBase;SQL Server;2016;;;;NN;;;;
Relational, Non Relational and In Memory DataBase;Maria DB;;;;;;;;;
Relational, Non Relational and In Memory DataBase;PostgreSQL;;;;;;;NN;;
Relational, Non Relational and In Memory DataBase;Elasticsearch;7.x;;;;;;;NN;
Relational, Non Relational and In Memory DataBase;Azure PostgreSQL;;;;;;;;;
Runtimes;.Net Framework;;;;;;;NN;;
Runtimes;.Net CORE;;;;;;;NN;;
Runtimes;Oracle Java;8;;;;;;NN;;
Runtimes;Oracle Java;11;;;;;;NN;;
Runtimes;OpenJDK;8;;;;;NN;;;
Runtimes;OpenJDK;11;;;;NN;;;;
Runtimes;Node.js;;;;;;;NN;;
Runtimes;Spring Boot;;;;;NN;;;;
Runtimes;Cyberbank CPG;;;;;;;;NN;
Runtimes;IBM Worklight;6.x;;;;;;;NN;
Runtimes;IBM MobileFirst;8;;;;NN;;;;
Web Technology;Angular;8;;;;NN;;;;
Web Technology;jQuery;;;;;;;;;
Web Technology;CSS;3;;;;NN;;;;
Web Technology;Bootstrap;;;;;;;;;
Web Technology;ReactJS;;;;;;;;;
Web Technology;HTML;5;;;;NN;;;;
Web Technology;ReactNative;;;N;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
